id,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,calculated_host_listings_count,availability_365,number_of_reviews_ltm,rating,bedrooms,baths
35517815,"Cathedral Heights, McLean Gardens, Glover Park",38.93587,-77.07347,Entire home/apt,306.0,3,98,2,343,19,4.73,2.0,1.0
35564305,"Friendship Heights, American University Park, Tenleytown",38.94486,-77.07235,Private room,89.0,1,27,2,335,6,4.44,1.0,1.0
35578939,"West End, Foggy Bottom, GWU",38.90028762817383,-77.05307006835938,Private room,124.0,1,195,3,356,2,4.48,1.0,1.0
35579189,"Dupont Circle, Connecticut Avenue/K Street",38.91496,-77.03797,Entire home/apt,135.0,7,60,2,60,14,4.45,1.0,1.0
35640915,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.90862,-77.01238,Entire home/apt,232.0,31,5,1,173,0,5.0,2.0,5.0
35649783,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.9207,-77.03231,Entire home/apt,188.0,2,112,3,145,41,4.89,2.0,5.0
35741692,"Capitol Hill, Lincoln Park",38.88973,-76.99425,Entire home/apt,153.0,2,258,1,0,47,4.96,1.0,1.0
35843844,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.93381958996432,-77.02089429489767,Entire home/apt,250.0,55,10,2,358,0,4.6,2.0,5.0
35878322,"Kalorama Heights, Adams Morgan, Lanier Heights",38.91521,-77.04741,Entire home/apt,130.0,1,153,11,356,40,4.8,1.0,1.0
35911851,"Twining, Fairlawn, Randle Highlands, Penn Branch, Fort Davis Park, Fort Dupont",38.87642288208008,-76.9601058959961,Entire home/apt,114.0,1,166,2,81,49,4.98,2.0,1.0
35915972,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.93633,-77.02303,Private room,30.0,31,8,36,277,2,4.63,1.0,2.0
35944422,"Douglas, Shipley Terrace",38.8482,-76.97704,Private room,132.0,31,5,4,73,1,4.6,1.0,1.0
36037856,"Howard University, Le Droit Park, Cardozo/Shaw",38.9154,-77.0285,Entire home/apt,271.0,2,270,1,236,59,4.99,2.0,2.0
36045139,"Fairfax Village, Naylor Gardens, Hillcrest, Summit Park",38.86358,-76.96133,Private room,66.0,1,4,4,207,4,5.0,1.0,5.0
36176762,"Union Station, Stanton Park, Kingman Park",38.90465,-76.99915,Entire home/apt,96.0,3,134,93,174,45,4.92,1.0,1.0
36204632,"Shaw, Logan Circle",38.91192,-77.03341,Entire home/apt,202.0,2,96,1,0,15,4.94,2.0,2.0
36229440,"Kalorama Heights, Adams Morgan, Lanier Heights",38.91438,-77.04643,Entire home/apt,130.0,1,137,11,358,32,4.69,1.0,1.0
36257002,"Kalorama Heights, Adams Morgan, Lanier Heights",38.91496,-77.04558,Entire home/apt,130.0,1,149,11,355,35,4.73,1.0,1.0
36257592,"Dupont Circle, Connecticut Avenue/K Street",38.91384,-77.04577,Entire home/apt,130.0,1,141,11,351,32,4.86,1.0,1.0
36258139,"Dupont Circle, Connecticut Avenue/K Street",38.91358,-77.04579,Entire home/apt,130.0,1,123,11,0,29,4.65,1.0,1.0
36258704,"Kalorama Heights, Adams Morgan, Lanier Heights",38.91362,-77.04737,Entire home/apt,130.0,1,126,11,360,31,4.71,1.0,1.0
36259395,"Kalorama Heights, Adams Morgan, Lanier Heights",38.91502,-77.04725,Entire home/apt,255.0,1,171,11,340,35,4.73,2.0,2.0
36282039,"Capitol Hill, Lincoln Park",38.88098,-76.98636,Entire home/apt,89.0,2,190,1,238,48,4.77,1.0,1.0
36311887,"Capitol View, Marshall Heights, Benning Heights",38.88935,-76.91913,Entire home/apt,204.0,1,29,1,357,16,4.86,4.0,5.0
36341382,"Capitol Hill, Lincoln Park",38.88696,-76.98908,Entire home/apt,161.0,1,204,1,0,50,4.9,1.0,1.0
36344348,Historic Anacostia,38.86088,-76.98568,Private room,100.0,31,7,3,290,0,4.43,1.0,1.0
36351097,"Brightwood Park, Crestwood, Petworth",38.95114,-77.01503,Private room,72.0,5,30,5,359,8,4.77,1.0,1.0
36356881,"Brightwood Park, Crestwood, Petworth",38.95176,-77.0163,Entire home/apt,69.0,5,8,1,76,1,4.88,1.0,1.0
36426562,"Fairfax Village, Naylor Gardens, Hillcrest, Summit Park",38.86371,-76.96904,Entire home/apt,220.0,3,24,5,149,4,4.54,4.0,2.0
36440922,"Ivy City, Arboretum, Trinidad, Carver Langston",38.9054,-76.98127,Entire home/apt,139.0,31,100,1,270,0,4.59,2.0,2.0
36450591,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.93393,-77.02541,Entire home/apt,303.0,1,192,2,338,39,4.95,4.0,2.0
36451226,"Fairfax Village, Naylor Gardens, Hillcrest, Summit Park",38.86342,-76.96079,Entire home/apt,314.0,3,76,4,240,9,4.99,3.0,5.0
36488009,"Capitol Hill, Lincoln Park",38.88959,-76.98462,Entire home/apt,101.0,3,42,1,76,9,4.95,1.0,1.0
36512982,"Shaw, Logan Circle",38.91253,-77.02379,Entire home/apt,87.0,3,102,93,167,32,4.76,1.0,1.0
36555455,"Capitol View, Marshall Heights, Benning Heights",38.88624,-76.92018,Entire home/apt,120.0,31,27,1,358,0,4.7,3.0,5.0
36560997,"Ivy City, Arboretum, Trinidad, Carver Langston",38.90116,-76.97458,Entire home/apt,156.0,5,90,1,84,23,4.69,4.0,5.0
36596036,"Union Station, Stanton Park, Kingman Park",38.8944206237793,-76.99826049804688,Entire home/apt,71.0,31,17,40,363,3,4.59,1.0,1.0
36608550,"Dupont Circle, Connecticut Avenue/K Street",38.91,-77.03804,Entire home/apt,176.0,31,124,234,329,19,4.78,2.0,2.0
36694782,"Union Station, Stanton Park, Kingman Park",38.89866,-76.99315,Entire home/apt,104.0,2,205,9,0,65,4.9,1.0,1.0
36720015,"Brightwood Park, Crestwood, Petworth",38.94723,-77.02559,Entire home/apt,100.0,2,78,1,153,15,4.71,1.0,1.0
36801219,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.93322,-77.04141,Entire home/apt,261.0,1,412,1,138,107,4.84,3.0,1.0
36909059,"Capitol Hill, Lincoln Park",38.88345,-77.00185,Entire home/apt,135.0,2,148,1,148,54,4.97,1.0,1.0
36930675,"Kalorama Heights, Adams Morgan, Lanier Heights",38.91357,-77.04758,Entire home/apt,89.0,1,79,32,79,26,4.82,1.0,1.0
36940209,"Union Station, Stanton Park, Kingman Park",38.89242,-76.99995,Entire home/apt,138.0,3,141,93,0,43,4.9,2.0,1.0
37018830,"Kalorama Heights, Adams Morgan, Lanier Heights",38.92088,-77.04453,Entire home/apt,152.0,31,91,3,153,1,4.91,2.0,1.0
37050513,"Twining, Fairlawn, Randle Highlands, Penn Branch, Fort Davis Park, Fort Dupont",38.86806488037109,-76.98453521728516,Entire home/apt,89.0,1,215,1,78,104,4.93,1.0,1.0
37106646,"Capitol View, Marshall Heights, Benning Heights",38.88556,-76.91892,Entire home/apt,265.0,3,39,1,364,3,4.59,3.0,5.0
37179549,"Capitol Hill, Lincoln Park",38.88451,-77.00776,Private room,181.0,2,64,1,89,32,4.98,1.0,5.0
37181831,"Capitol Hill, Lincoln Park",38.89067,-76.99788,Entire home/apt,129.0,2,114,1,52,28,4.97,1.0,1.0
37185264,"Union Station, Stanton Park, Kingman Park",38.89255,-76.99674,Entire home/apt,122.0,2,229,1,165,72,4.92,1.0,1.0
37212596,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.92159,-77.01086,Entire home/apt,105.0,2,325,1,0,76,4.93,1.0,1.0
37288321,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.90929,-77.00919,Entire home/apt,142.0,2,30,1,89,17,4.83,2.0,5.0
37295012,"River Terrace, Benning, Greenway, Dupont Park",38.89207,-76.95435,Entire home/apt,61.0,1,300,2,140,65,4.82,1.0,1.0
37298554,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.93627,-77.02365,Private room,38.0,31,8,36,365,2,4.13,1.0,2.0
37299481,"Georgetown, Burleith/Hillandale",38.91034,-77.05512,Entire home/apt,287.0,2,180,1,179,50,5.0,2.0,2.0
37398889,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.93209,-77.01834,Entire home/apt,66.0,3,84,2,81,17,4.76,1.0,1.0
37421005,"Capitol Hill, Lincoln Park",38.88502,-77.0027,Entire home/apt,130.0,2,174,1,76,56,4.97,1.0,1.0
37449471,"Near Southeast, Navy Yard",38.8713,-77.00827,Entire home/apt,210.0,2,62,1,264,16,4.63,2.0,5.0
37455236,"Twining, Fairlawn, Randle Highlands, Penn Branch, Fort Davis Park, Fort Dupont",38.86979,-76.9854,Private room,69.0,3,32,3,29,9,4.91,1.0,5.0
37458898,"Takoma, Brightwood, Manor Park",38.96608,-77.02095,Entire home/apt,265.0,31,32,2,365,0,4.94,2.0,5.0
37493632,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.92924,-77.02019,Private room,95.0,31,24,5,351,0,4.92,1.0,1.0
37553007,"Cleveland Park, Woodley Park, Massachusetts Avenue Heights, Woodland-Normanstone Terrace",38.92816,-77.05265,Entire home/apt,129.0,31,32,2,260,1,4.94,1.0,1.0
37553551,"Kalorama Heights, Adams Morgan, Lanier Heights",38.91766,-77.04598,Private room,239.0,1,3,11,332,1,5.0,1.0,1.0
37554297,"Kalorama Heights, Adams Morgan, Lanier Heights",38.91766,-77.04598,Private room,178.0,1,5,11,144,2,4.8,1.0,1.0
37556887,"Brookland, Brentwood, Langdon",38.92264,-76.99075,Entire home/apt,75.0,31,6,1,0,0,4.83,1.0,1.0
37621055,"Cathedral Heights, McLean Gardens, Glover Park",38.91925,-77.07262,Entire home/apt,99.0,2,45,1,9,5,4.87,1.0,1.0
37743958,"Kalorama Heights, Adams Morgan, Lanier Heights",38.92182,-77.04823,Entire home/apt,100.0,31,32,1,79,4,4.53,1.0,1.0
37800391,"Union Station, Stanton Park, Kingman Park",38.89606,-77.00189,Entire home/apt,172.0,2,191,9,144,55,4.95,1.0,1.0
37821696,"Capitol Hill, Lincoln Park",38.88293,-76.99015,Entire home/apt,108.0,2,132,1,4,30,4.87,1.0,1.0
37833461,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.9212,-77.03361,Entire home/apt,167.0,31,30,1,173,0,4.93,1.0,1.0
37838983,"Georgetown, Burleith/Hillandale",38.90952,-77.06463,Entire home/apt,72.0,1,109,32,63,11,4.69,1.0,1.0
37850686,"Union Station, Stanton Park, Kingman Park",38.89469,-76.97838,Entire home/apt,146.0,1,61,1,0,23,4.56,1.0,1.0
37881373,"Capitol Hill, Lincoln Park",38.89132,-76.9942,Entire home/apt,85.0,3,99,93,157,38,4.81,1.0,1.0
37889765,"Hawthorne, Barnaby Woods, Chevy Chase",38.96834,-77.06672,Entire home/apt,105.0,2,172,1,343,54,4.96,1.0,1.0
37919332,"North Michigan Park, Michigan Park, University Heights",38.94332,-76.98122,Entire home/apt,186.0,31,27,1,176,0,4.74,3.0,5.0
37945689,"Union Station, Stanton Park, Kingman Park",38.8944206237793,-76.99826049804688,Entire home/apt,68.0,31,9,40,365,2,4.89,1.0,1.0
38021592,"Brightwood Park, Crestwood, Petworth",38.95215,-77.01466,Entire home/apt,82.0,2,245,1,137,46,4.92,1.0,1.0
38092385,"Ivy City, Arboretum, Trinidad, Carver Langston",38.9059,-76.98583,Entire home/apt,105.0,2,90,1,176,14,4.81,1.0,1.0
38104114,"Dupont Circle, Connecticut Avenue/K Street",38.90426,-77.03775,Entire home/apt,226.0,2,193,18,0,46,4.62,2.0,2.0
38133336,"Dupont Circle, Connecticut Avenue/K Street",38.90881,-77.04796,Entire home/apt,168.0,2,231,1,208,48,4.79,2.0,1.0
38133972,"Woodridge, Fort Lincoln, Gateway",38.93542,-76.9727,Entire home/apt,95.0,2,31,2,0,18,4.97,1.0,1.0
38160741,"Howard University, Le Droit Park, Cardozo/Shaw",38.9148,-77.02887,Entire home/apt,139.0,30,89,234,345,42,4.83,2.0,1.0
38184618,"West End, Foggy Bottom, GWU",38.90772,-77.04879,Entire home/apt,95.0,2,132,1,0,16,4.68,1.0,1.0
38193277,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.91364,-77.01413,Entire home/apt,125.0,3,97,1,0,48,4.88,2.0,1.0
38216280,"Howard University, Le Droit Park, Cardozo/Shaw",38.91497,-77.02888,Entire home/apt,148.0,1,100,234,0,40,4.76,2.0,1.0
38216432,"Howard University, Le Droit Park, Cardozo/Shaw",38.9151,-77.03028,Entire home/apt,132.0,31,103,234,197,42,4.77,2.0,1.0
38266236,"Capitol Hill, Lincoln Park",38.88712,-77.00138,Entire home/apt,150.0,2,142,1,340,34,4.99,1.0,1.0
38385816,"Georgetown, Burleith/Hillandale",38.9121,-77.06447,Entire home/apt,184.0,2,203,18,207,55,4.71,2.0,5.0
38409028,"Howard University, Le Droit Park, Cardozo/Shaw",38.91502,-77.02522,Entire home/apt,161.0,2,201,1,75,45,4.88,2.0,1.0
38412614,"Brightwood Park, Crestwood, Petworth",38.94658,-77.02076,Entire home/apt,132.0,1,39,3,344,0,4.33,5.0,5.0
38433299,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.91672,-77.00799,Entire home/apt,300.0,1,30,1,365,12,4.33,3.0,2.0
38574393,"Howard University, Le Droit Park, Cardozo/Shaw",38.91923,-77.02471,Entire home/apt,149.0,31,48,3,365,1,4.85,2.0,1.0
38581209,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.92564,-77.02512,Entire home/apt,103.0,1,57,1,0,13,4.72,1.0,1.0
38646781,"Woodridge, Fort Lincoln, Gateway",38.93899,-76.97148,Entire home/apt,135.0,1,251,1,0,52,4.98,1.0,1.0
38671339,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.91384,-77.0153,Entire home/apt,77.0,3,98,93,175,48,4.82,1.0,5.0
38687842,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.9184,-76.99991,Private room,75.0,2,71,2,45,42,4.99,1.0,5.0
38698346,"Union Station, Stanton Park, Kingman Park",38.90377,-77.00204,Entire home/apt,135.0,1,517,3,159,120,4.87,1.0,1.0
38711311,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",38.89578,-77.02021,Entire home/apt,88.0,31,25,1,127,2,4.72,1.0,1.0
38720480,"Brookland, Brentwood, Langdon",38.92284,-76.99026,Entire home/apt,100.0,90,3,1,269,0,3.67,2.0,2.0
38730383,"Union Station, Stanton Park, Kingman Park",38.89863,-76.99601,Entire home/apt,56.0,31,198,2,5,4,4.92,1.0,1.0
38730401,"Union Station, Stanton Park, Kingman Park",38.89839,-76.99924,Entire home/apt,82.0,2,246,1,191,79,4.89,1.0,1.0
38793598,"Brightwood Park, Crestwood, Petworth",38.95232,-77.02889,Entire home/apt,189.0,31,9,1,364,0,4.44,2.0,2.0
38869884,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.92986,-77.0441,Entire home/apt,148.0,2,67,1,89,0,4.96,1.0,1.0
38902013,"Shaw, Logan Circle",38.91323,-77.03116,Entire home/apt,135.0,31,95,1,193,2,4.97,1.0,1.0
38984310,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.90776,-77.01178,Entire home/apt,149.0,1,46,2,365,12,4.39,2.0,1.0
39009137,"Union Station, Stanton Park, Kingman Park",38.89438,-76.99985,Entire home/apt,115.0,31,29,1,180,0,4.59,1.0,1.0
39058403,"Takoma, Brightwood, Manor Park",38.96492,-77.02109,Entire home/apt,204.0,31,7,2,195,0,5.0,3.0,5.0
39096388,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.91614,-77.0072,Entire home/apt,75.0,1,92,1,316,19,4.63,1.0,1.0
39156460,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.93167,-77.04379,Entire home/apt,95.0,5,60,1,68,11,4.87,1.0,1.0
39199879,"Twining, Fairlawn, Randle Highlands, Penn Branch, Fort Davis Park, Fort Dupont",38.87394,-76.97566,Entire home/apt,270.0,31,11,1,90,0,4.73,2.0,2.0
39300798,"Ivy City, Arboretum, Trinidad, Carver Langston",38.90154,-76.98409,Entire home/apt,203.0,2,102,2,296,30,4.98,3.0,5.0
39322009,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.92663,-77.0285,Private room,135.0,1,15,9,180,2,4.6,2.0,5.0
39354244,"Ivy City, Arboretum, Trinidad, Carver Langston",38.89976,-76.97886,Private room,43.0,31,3,1,314,1,3.67,1.0,1.0
39362231,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.93883,-77.01619,Entire home/apt,87.0,2,107,1,73,28,4.9,1.0,1.0
39362772,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.92265,-77.02732,Entire home/apt,75.0,60,9,1,288,0,4.67,1.0,1.0
39437109,"Shaw, Logan Circle",38.90923,-77.02725,Entire home/apt,196.0,2,255,1,87,61,4.95,2.0,1.0
39484120,"Brightwood Park, Crestwood, Petworth",38.95199,-77.02226,Private room,70.0,2,18,1,166,0,5.0,1.0,5.0
39642928,"Howard University, Le Droit Park, Cardozo/Shaw",38.91507,-77.02672,Entire home/apt,120.0,1,24,33,336,3,4.67,1.0,1.0
39726649,"Capitol Hill, Lincoln Park",38.88537,-76.98595,Entire home/apt,167.0,1,409,1,269,65,4.92,1.0,1.0
39752076,"Dupont Circle, Connecticut Avenue/K Street",38.91325,-77.04338,Entire home/apt,87.0,1,80,32,84,4,4.66,1.0,1.0
39809926,"Capitol Hill, Lincoln Park",38.88799,-76.99838,Entire home/apt,217.0,2,94,1,71,74,4.94,2.0,2.0
39836531,"Brookland, Brentwood, Langdon",38.92209,-76.9754,Private room,102.0,2,83,1,62,13,4.94,1.0,1.0
40002408,"Congress Heights, Bellevue, Washington Highlands",38.84428,-77.00027,Entire home/apt,92.0,2,73,1,0,32,4.86,1.0,1.0
40029212,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",38.899914,-77.03313,Entire home/apt,193.0,31,24,92,365,0,4.54,2.0,2.0
40058973,"Union Station, Stanton Park, Kingman Park",38.89602,-76.99693,Entire home/apt,80.0,1,92,32,74,4,4.5,1.0,1.0
40182964,"Takoma, Brightwood, Manor Park",38.95682,-77.01427,Entire home/apt,90.0,3,31,2,31,1,4.32,2.0,1.0
40235096,"Twining, Fairlawn, Randle Highlands, Penn Branch, Fort Davis Park, Fort Dupont",38.86861,-76.98257,Entire home/apt,103.0,1,157,7,181,58,4.8,1.0,1.0
40303292,"Union Station, Stanton Park, Kingman Park",38.89645,-76.98508,Entire home/apt,170.0,31,50,2,289,1,4.68,2.0,1.0
40340270,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.91715,-77.0119,Entire home/apt,220.0,2,22,1,0,17,5.0,3.0,5.0
40341225,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.92354,-77.00366,Entire home/apt,202.0,31,45,2,213,0,4.76,2.0,5.0
40341398,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.92136,-77.00359,Entire home/apt,76.0,31,24,2,262,1,4.75,1.0,1.0
40347895,"Union Station, Stanton Park, Kingman Park",38.89335,-76.994,Entire home/apt,276.0,31,79,4,260,0,4.84,2.0,5.0
40373899,"Dupont Circle, Connecticut Avenue/K Street",38.9185905456543,-77.03758239746094,Entire home/apt,68.0,31,11,40,365,6,4.82,1.0,1.0
40424768,Historic Anacostia,38.86302,-76.98028,Entire home/apt,198.0,1,9,4,90,0,4.33,3.0,2.0
40431665,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.9316,-77.03699,Entire home/apt,93.0,2,141,2,356,42,4.82,1.0,1.0
40464508,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.91417,-77.01311,Entire home/apt,85.0,1,202,1,215,67,4.94,1.0,1.0
40466323,Historic Anacostia,38.86298,-76.98056,Private room,58.0,1,92,4,75,32,4.45,1.0,1.0
40489781,"Union Station, Stanton Park, Kingman Park",38.89633,-76.9932,Entire home/apt,273.0,5,55,1,114,36,4.95,3.0,5.0
40491514,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.93253,-77.04111,Entire home/apt,130.0,5,7,1,90,1,4.86,1.0,1.0
40501907,"Union Station, Stanton Park, Kingman Park",38.89544,-76.99496,Entire home/apt,142.0,2,146,1,0,40,4.99,1.0,1.0
40535574,"Howard University, Le Droit Park, Cardozo/Shaw",38.91539,-77.03016,Private room,140.0,2,80,4,0,30,4.9,1.0,1.0
40544114,"Ivy City, Arboretum, Trinidad, Carver Langston",38.91418,-76.98502,Private room,50.0,2,113,1,57,52,4.81,1.0,1.0
40558120,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.9163,-77.00537,Entire home/apt,103.0,2,75,1,40,8,4.87,1.0,1.0
40561900,"Howard University, Le Droit Park, Cardozo/Shaw",38.91499,-77.02916,Private room,76.0,1,332,4,138,117,4.89,1.0,1.0
40612056,"Dupont Circle, Connecticut Avenue/K Street",38.91315,-77.04229,Entire home/apt,198.0,2,143,1,0,62,4.81,2.0,2.0
40656549,"Howard University, Le Droit Park, Cardozo/Shaw",38.91688,-77.02965,Private room,136.0,2,89,3,139,39,4.97,1.0,1.0
40706032,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.92925,-77.02184,Entire home/apt,69.0,3,128,1,8,36,4.8,1.0,1.0
40717616,"Brightwood Park, Crestwood, Petworth",38.95288,-77.02325,Entire home/apt,226.0,3,69,1,263,28,4.83,4.0,5.0
40736026,"Howard University, Le Droit Park, Cardozo/Shaw",38.91674,-77.02817,Entire home/apt,84.0,31,19,234,334,0,4.95,1.0,1.0
40748525,"Shaw, Logan Circle",38.91398,-77.02973,Private room,140.0,1,225,4,180,74,4.9,1.0,1.0
40779306,"Ivy City, Arboretum, Trinidad, Carver Langston",38.90642,-76.98466,Entire home/apt,95.0,2,232,1,147,61,4.94,1.0,1.0
40815014,"Shaw, Logan Circle",38.91166,-77.02268,Entire home/apt,249.0,31,8,1,0,0,5.0,2.0,5.0
40900667,"Dupont Circle, Connecticut Avenue/K Street",38.91435,-77.04366,Entire home/apt,74.0,1,63,234,350,22,4.59,1.0,1.0
40915258,"Hawthorne, Barnaby Woods, Chevy Chase",38.97269,-77.0647,Entire home/apt,98.0,30,15,1,181,4,4.93,1.0,1.0
40961021,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",38.899914,-77.03313,Entire home/apt,110.0,31,12,92,363,0,4.08,1.0,1.0
40988436,"Takoma, Brightwood, Manor Park",38.96938,-77.02518,Private room,50.0,60,5,8,267,1,4.8,1.0,1.0
41024183,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",38.899914,-77.03313,Entire home/apt,110.0,31,16,92,363,0,4.38,1.0,1.0
41028528,"Union Station, Stanton Park, Kingman Park",38.89717,-77.0001,Entire home/apt,126.0,2,237,1,77,62,4.84,2.0,1.0
41049221,"Fairfax Village, Naylor Gardens, Hillcrest, Summit Park",38.86379,-76.96923,Entire home/apt,80.0,3,101,5,151,31,4.47,2.0,1.0
41049930,"Fairfax Village, Naylor Gardens, Hillcrest, Summit Park",38.86385,-76.96848,Entire home/apt,300.0,3,41,5,145,8,4.49,6.0,3.0
41050961,"Fairfax Village, Naylor Gardens, Hillcrest, Summit Park",38.86575,-76.96989,Entire home/apt,190.0,3,44,5,148,17,4.73,4.0,2.0
41078150,"Union Station, Stanton Park, Kingman Park",38.89956,-76.98594,Entire home/apt,97.0,31,9,1,0,0,4.89,1.0,1.0
41132050,"Capitol View, Marshall Heights, Benning Heights",38.88561,-76.94123,Entire home/apt,101.0,3,62,1,346,32,4.76,2.0,1.0
41151596,"Brookland, Brentwood, Langdon",38.93401,-76.99097,Private room,66.0,1,88,4,0,41,4.96,1.0,1.0
41152512,"North Michigan Park, Michigan Park, University Heights",38.93564,-76.99146,Private room,66.0,1,89,4,73,43,4.89,1.0,1.0
41152887,"North Michigan Park, Michigan Park, University Heights",38.93548,-76.99314,Private room,69.0,1,103,4,0,45,4.88,1.0,1.0
41195183,"Union Station, Stanton Park, Kingman Park",38.90271,-76.99023,Entire home/apt,142.0,1,19,1,88,6,4.95,1.0,1.0
41217130,"Hawthorne, Barnaby Woods, Chevy Chase",38.95922,-77.06732,Entire home/apt,94.0,2,227,1,0,70,4.83,1.0,1.0
41241000,Historic Anacostia,38.85924,-76.98552,Private room,80.0,31,17,3,364,2,4.94,1.0,1.0
41258738,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.93327877398674,-77.03220874305077,Entire home/apt,122.0,1,38,1,0,37,4.85,1.0,1.0
41289517,"Brookland, Brentwood, Langdon",38.9193,-76.98425,Entire home/apt,100.0,30,4,1,365,0,5.0,2.0,1.0
41298255,"Dupont Circle, Connecticut Avenue/K Street",38.90798,-77.04776,Entire home/apt,89.0,2,99,1,161,7,4.38,1.0,1.0
41319051,"Kalorama Heights, Adams Morgan, Lanier Heights",38.924332,-77.042625,Entire home/apt,139.0,7,41,1,180,18,4.83,1.0,1.0
41320138,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.91021,-77.01136,Entire home/apt,199.0,1,92,2,78,39,4.41,2.0,5.0
